,negative,positive,cognitive,social,arousal_regulatory
28892503,0.07865168539325842,0.16393442622950818,0.2926829268292683,0.18867924528301888,0.12380952380952381
28893526,0.07865168539325842,0.16393442622950818,0.2926829268292683,0.22641509433962265,0.18095238095238095
28893588,0.033707865168539325,0.13114754098360656,0.10975609756097561,0.07547169811320754,0.14285714285714285
28893928,0.06741573033707865,0.14754098360655737,0.23170731707317074,0.16981132075471697,0.14285714285714285
28893930,0.2696629213483146,0.19672131147540983,0.21951219512195122,0.18867924528301888,0.2571428571428571
28895092,0.14606741573033707,0.14754098360655737,0.25609756097560976,0.22641509433962265,0.14285714285714285
28910390,0.12359550561797752,0.18032786885245902,0.17073170731707318,0.11320754716981132,0.1523809523809524
28911803,0.19101123595505617,0.22950819672131148,0.24390243902439024,0.1320754716981132,0.2
28912675,0.07865168539325842,0.18032786885245902,0.2073170731707317,0.1509433962264151,0.1523809523809524
28912699,0.033707865168539325,0.14754098360655737,0.21951219512195122,0.1320754716981132,0.13333333333333333
28912702,0.07865168539325842,0.3442622950819672,0.17073170731707318,0.1509433962264151,0.1523809523809524
28916500,0.1348314606741573,0.11475409836065574,0.18292682926829268,0.1509433962264151,0.18095238095238095
28917135,0.06741573033707865,0.2786885245901639,0.25609756097560976,0.16981132075471697,0.19047619047619047
28917154,0.10112359550561797,0.14754098360655737,0.21951219512195122,0.16981132075471697,0.13333333333333333
28917165,0.056179775280898875,0.2459016393442623,0.35365853658536583,0.24528301886792453,0.1523809523809524
28917194,0.10112359550561797,0.18032786885245902,0.24390243902439024,0.20754716981132076,0.14285714285714285
28919535,0.056179775280898875,0.14754098360655737,0.18292682926829268,0.1509433962264151,0.10476190476190476
28923313,0.02247191011235955,0.16393442622950818,0.21951219512195122,0.16981132075471697,0.1619047619047619
28926645,0.0898876404494382,0.16393442622950818,0.14634146341463414,0.1320754716981132,0.13333333333333333
28926795,0.0898876404494382,0.16393442622950818,0.25609756097560976,0.18867924528301888,0.11428571428571428
28928643,0.07865168539325842,0.19672131147540983,0.18292682926829268,0.1509433962264151,0.19047619047619047
28928648,0.10112359550561797,0.22950819672131148,0.2073170731707317,0.18867924528301888,0.1619047619047619
28929362,0.07865168539325842,0.19672131147540983,0.2804878048780488,0.18867924528301888,0.1523809523809524
28931014,0.0449438202247191,0.13114754098360656,0.25609756097560976,0.16981132075471697,0.1523809523809524
28931030,0.12359550561797752,0.21311475409836064,0.2073170731707317,0.16981132075471697,0.14285714285714285
28932680,0.07865168539325842,0.18032786885245902,0.21951219512195122,0.11320754716981132,0.14285714285714285
28935240,0.0449438202247191,0.13114754098360656,0.25609756097560976,0.18867924528301888,0.09523809523809523
28936171,0.07865168539325842,0.11475409836065574,0.24390243902439024,0.1320754716981132,0.13333333333333333
28938513,0.0898876404494382,0.14754098360655737,0.15853658536585366,0.07547169811320754,0.11428571428571428
28939415,0.0449438202247191,0.14754098360655737,0.14634146341463414,0.1320754716981132,0.2761904761904762
28939433,0.12359550561797752,0.19672131147540983,0.2926829268292683,0.2641509433962264,0.18095238095238095
28939991,0.033707865168539325,0.16393442622950818,0.1951219512195122,0.18867924528301888,0.17142857142857143
28942896,0.07865168539325842,0.21311475409836064,0.2682926829268293,0.20754716981132076,0.1619047619047619
28943838,0.02247191011235955,0.11475409836065574,0.18292682926829268,0.1320754716981132,0.12380952380952381
28946019,0.0449438202247191,0.18032786885245902,0.24390243902439024,0.1509433962264151,0.11428571428571428
28946039,0.1797752808988764,0.14754098360655737,0.21951219512195122,0.20754716981132076,0.14285714285714285
28947578,0.02247191011235955,0.16393442622950818,0.23170731707317074,0.1509433962264151,0.13333333333333333
28951163,0.19101123595505617,0.14754098360655737,0.2926829268292683,0.2641509433962264,0.17142857142857143
28951165,0.11235955056179775,0.09836065573770492,0.21951219512195122,0.1320754716981132,0.12380952380952381
28951453,0.056179775280898875,0.19672131147540983,0.21951219512195122,0.20754716981132076,0.13333333333333333
28952137,0.12359550561797752,0.13114754098360656,0.24390243902439024,0.22641509433962265,0.14285714285714285
28957344,0.0449438202247191,0.19672131147540983,0.23170731707317074,0.1509433962264151,0.1523809523809524
28957750,0.06741573033707865,0.14754098360655737,0.2073170731707317,0.1320754716981132,0.08571428571428572
28957777,0.19101123595505617,0.32786885245901637,0.15853658536585366,0.1320754716981132,0.20952380952380953
28958864,0.0449438202247191,0.2459016393442623,0.18292682926829268,0.16981132075471697,0.18095238095238095
28959182,0.06741573033707865,0.14754098360655737,0.23170731707317074,0.22641509433962265,0.13333333333333333
28959198,0.15730337078651685,0.19672131147540983,0.2804878048780488,0.11320754716981132,0.18095238095238095
28961524,0.15730337078651685,0.21311475409836064,0.2804878048780488,0.3018867924528302,0.1523809523809524
28963910,0.0449438202247191,0.06557377049180328,0.18292682926829268,0.11320754716981132,0.09523809523809523
28964789,0.06741573033707865,0.09836065573770492,0.2926829268292683,0.20754716981132076,0.13333333333333333
28964911,0.0449438202247191,0.11475409836065574,0.18292682926829268,0.16981132075471697,0.12380952380952381
28968426,0.056179775280898875,0.19672131147540983,0.2682926829268293,0.22641509433962265,0.17142857142857143
28970107,0.06741573033707865,0.11475409836065574,0.24390243902439024,0.22641509433962265,0.17142857142857143
28970144,0.11235955056179775,0.19672131147540983,0.2926829268292683,0.1320754716981132,0.19047619047619047
28970145,0.02247191011235955,0.13114754098360656,0.2682926829268293,0.16981132075471697,0.13333333333333333
28970788,0.0449438202247191,0.19672131147540983,0.24390243902439024,0.11320754716981132,0.10476190476190476
28971003,0.20224719101123595,0.21311475409836064,0.2804878048780488,0.20754716981132076,0.18095238095238095
28971011,0.06741573033707865,0.19672131147540983,0.15853658536585366,0.1320754716981132,0.10476190476190476
28971228,0.10112359550561797,0.2786885245901639,0.21951219512195122,0.1509433962264151,0.14285714285714285
28972126,0.0449438202247191,0.13114754098360656,0.21951219512195122,0.1509433962264151,0.13333333333333333
28974380,0.0898876404494382,0.14754098360655737,0.2073170731707317,0.16981132075471697,0.13333333333333333
28978664,0.06741573033707865,0.18032786885245902,0.18292682926829268,0.1320754716981132,0.1523809523809524
28980133,0.23595505617977527,0.21311475409836064,0.2804878048780488,0.24528301886792453,0.1619047619047619
28981541,0.1797752808988764,0.2459016393442623,0.25609756097560976,0.22641509433962265,0.22857142857142856
28981837,0.0449438202247191,0.13114754098360656,0.2804878048780488,0.22641509433962265,0.12380952380952381
28981839,0.2247191011235955,0.19672131147540983,0.17073170731707318,0.1509433962264151,0.11428571428571428
28981876,0.11235955056179775,0.16393442622950818,0.13414634146341464,0.11320754716981132,0.12380952380952381
28983238,0.033707865168539325,0.22950819672131148,0.2804878048780488,0.16981132075471697,0.18095238095238095
28984524,0.0449438202247191,0.14754098360655737,0.15853658536585366,0.1509433962264151,0.13333333333333333
28984525,0.0449438202247191,0.18032786885245902,0.23170731707317074,0.11320754716981132,0.14285714285714285
28986207,0.056179775280898875,0.16393442622950818,0.24390243902439024,0.18867924528301888,0.09523809523809523
28987904,0.07865168539325842,0.22950819672131148,0.34146341463414637,0.20754716981132076,0.13333333333333333
28987910,0.11235955056179775,0.14754098360655737,0.24390243902439024,0.24528301886792453,0.1619047619047619
28988149,0.11235955056179775,0.2786885245901639,0.24390243902439024,0.16981132075471697,0.19047619047619047
28988829,0.033707865168539325,0.16393442622950818,0.21951219512195122,0.1509433962264151,0.13333333333333333
28991914,0.07865168539325842,0.09836065573770492,0.17073170731707318,0.11320754716981132,0.2
28992587,0.07865168539325842,0.14754098360655737,0.14634146341463414,0.1320754716981132,0.11428571428571428
28992987,0.056179775280898875,0.2459016393442623,0.18292682926829268,0.1320754716981132,0.12380952380952381
28993236,0.11235955056179775,0.09836065573770492,0.1951219512195122,0.1320754716981132,0.06666666666666667
29020645,0.056179775280898875,0.11475409836065574,0.17073170731707318,0.16981132075471697,0.08571428571428572
29020651,0.14606741573033707,0.13114754098360656,0.23170731707317074,0.1320754716981132,0.09523809523809523
29021739,0.07865168539325842,0.22950819672131148,0.24390243902439024,0.1509433962264151,0.1619047619047619
29023463,0.07865168539325842,0.16393442622950818,0.3048780487804878,0.1509433962264151,0.17142857142857143
29024818,0.07865168539325842,0.16393442622950818,0.3048780487804878,0.20754716981132076,0.13333333333333333
29039129,0.10112359550561797,0.16393442622950818,0.24390243902439024,0.18867924528301888,0.13333333333333333
29040763,0.11235955056179775,0.19672131147540983,0.21951219512195122,0.16981132075471697,0.14285714285714285
29048604,0.056179775280898875,0.14754098360655737,0.2073170731707317,0.11320754716981132,0.12380952380952381
29050393,0.07865168539325842,0.2786885245901639,0.36585365853658536,0.32075471698113206,0.19047619047619047
29054542,0.033707865168539325,0.14754098360655737,0.2804878048780488,0.1320754716981132,0.1619047619047619
29061526,0.20224719101123595,0.21311475409836064,0.21951219512195122,0.22641509433962265,0.1523809523809524
29061700,0.0449438202247191,0.14754098360655737,0.24390243902439024,0.18867924528301888,0.14285714285714285
29061703,0.1348314606741573,0.26229508196721313,0.15853658536585366,0.1320754716981132,0.34285714285714286
29062688,0.10112359550561797,0.19672131147540983,0.1951219512195122,0.1320754716981132,0.2
29064341,0.0898876404494382,0.14754098360655737,0.21951219512195122,0.09433962264150944,0.10476190476190476
29065995,0.10112359550561797,0.21311475409836064,0.34146341463414637,0.2641509433962264,0.18095238095238095
29066555,0.07865168539325842,0.14754098360655737,0.2073170731707317,0.1320754716981132,0.12380952380952381
29071210,0.0449438202247191,0.18032786885245902,0.2073170731707317,0.1320754716981132,0.11428571428571428
29071464,0.12359550561797752,0.26229508196721313,0.2926829268292683,0.18867924528301888,0.23809523809523808
29078084,0.07865168539325842,0.2459016393442623,0.3170731707317073,0.2641509433962264,0.21904761904761905
29079342,0.06741573033707865,0.19672131147540983,0.32926829268292684,0.2830188679245283,0.17142857142857143
29079398,0.0898876404494382,0.18032786885245902,0.17073170731707318,0.11320754716981132,0.12380952380952381
29079512,0.12359550561797752,0.14754098360655737,0.23170731707317074,0.16981132075471697,0.13333333333333333
29080906,0.12359550561797752,0.18032786885245902,0.13414634146341464,0.18867924528301888,0.20952380952380953
29084283,0.0898876404494382,0.22950819672131148,0.3902439024390244,0.2641509433962264,0.2
29085775,0.06741573033707865,0.11475409836065574,0.1951219512195122,0.09433962264150944,0.1523809523809524
29097595,0.14606741573033707,0.13114754098360656,0.25609756097560976,0.20754716981132076,0.1619047619047619
29100150,0.1348314606741573,0.18032786885245902,0.2073170731707317,0.16981132075471697,0.1523809523809524
29100627,0.19101123595505617,0.18032786885245902,0.2073170731707317,0.20754716981132076,0.22857142857142856
29100939,0.1797752808988764,0.19672131147540983,0.2926829268292683,0.18867924528301888,0.21904761904761905
29101492,0.10112359550561797,0.32786885245901637,0.2804878048780488,0.2830188679245283,0.2
29102823,0.056179775280898875,0.16393442622950818,0.21951219512195122,0.18867924528301888,0.10476190476190476
29104537,0.0449438202247191,0.14754098360655737,0.23170731707317074,0.1509433962264151,0.14285714285714285
29107022,0.10112359550561797,0.16393442622950818,0.2682926829268293,0.16981132075471697,0.23809523809523808
29107120,0.21348314606741572,0.21311475409836064,0.18292682926829268,0.1320754716981132,0.1523809523809524
29107212,0.10112359550561797,0.13114754098360656,0.17073170731707318,0.1509433962264151,0.09523809523809523
29107746,0.07865168539325842,0.22950819672131148,0.24390243902439024,0.20754716981132076,0.1523809523809524
29107769,0.07865168539325842,0.18032786885245902,0.2804878048780488,0.16981132075471697,0.11428571428571428
29107770,0.06741573033707865,0.16393442622950818,0.25609756097560976,0.24528301886792453,0.11428571428571428
29107771,0.056179775280898875,0.14754098360655737,0.23170731707317074,0.16981132075471697,0.12380952380952381
29108734,0.12359550561797752,0.19672131147540983,0.2073170731707317,0.16981132075471697,0.18095238095238095
29108941,0.07865168539325842,0.16393442622950818,0.18292682926829268,0.11320754716981132,0.09523809523809523
29109242,0.033707865168539325,0.22950819672131148,0.2804878048780488,0.1509433962264151,0.12380952380952381
29110183,0.19101123595505617,0.19672131147540983,0.21951219512195122,0.20754716981132076,0.1619047619047619
29111478,0.07865168539325842,0.11475409836065574,0.24390243902439024,0.1509433962264151,0.1619047619047619
29114072,0.07865168539325842,0.14754098360655737,0.2682926829268293,0.22641509433962265,0.17142857142857143
29114212,0.06741573033707865,0.18032786885245902,0.3048780487804878,0.1509433962264151,0.20952380952380953
29117910,0.12359550561797752,0.19672131147540983,0.2682926829268293,0.18867924528301888,0.1619047619047619
29122723,0.02247191011235955,0.14754098360655737,0.2804878048780488,0.22641509433962265,0.12380952380952381
29128871,0.0898876404494382,0.22950819672131148,0.21951219512195122,0.24528301886792453,0.1523809523809524
29129671,0.06741573033707865,0.21311475409836064,0.21951219512195122,0.18867924528301888,0.11428571428571428
29131744,0.06741573033707865,0.21311475409836064,0.21951219512195122,0.09433962264150944,0.12380952380952381
29133109,0.02247191011235955,0.11475409836065574,0.2804878048780488,0.1509433962264151,0.12380952380952381
29134612,0.15730337078651685,0.19672131147540983,0.24390243902439024,0.1509433962264151,0.2571428571428571
29136642,0.10112359550561797,0.2786885245901639,0.1951219512195122,0.18867924528301888,0.13333333333333333
